Index,0 ch,1 ch,2 ch,3 ch,4 ch,5 ch
161,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
162,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.144299998879432680,0.097499996423721310,0.998399972915649400
163,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
164,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
165,0.982800006866455100,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
166,0.990599989891052200,0.042899999767541885,0.136500000953674320,-0.144299998879432680,0.097499996423721310,1.002300024032592800
167,0.990599989891052200,0.042899999767541885,0.136500000953674320,-0.144299998879432680,0.097499996423721310,1.002300024032592800
168,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.148200005292892460,0.101400002837181090,1.010100007057190000
169,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
170,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.002300024032592800
171,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.144299998879432680,0.101400002837181090,1.002300024032592800
172,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.101400002837181090,0.998399972915649400
173,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
174,0.990599989891052200,0.046799998730421066,0.132599994540214540,-0.140400007367134100,0.097499996423721310,1.002300024032592800
175,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
176,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.105300001800060270,0.998399972915649400
177,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.105300001800060270,0.998399972915649400
178,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.140400007367134100,0.101400002837181090,0.994499981403350800
179,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
180,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
181,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
182,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.101400002837181090,1.006199955940246600
183,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.101400002837181090,0.998399972915649400
184,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.101400002837181090,0.998399972915649400
185,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.097499996423721310,1.002300024032592800
